"",185,Govt.Girls High School Jagowala (Female,Chak No. 4 Kamoki,190020201,516,468,984,4,0,4
"",,,,,,,,,,
"",,,Chak No. 4 Kamoki,190020202,357,303,660,,,
"",,,,,,,,,,
"",,,,,873,771,1644,,,
"",186,Govt. Boys Elemintry School Jhod Singh Wala Chak No.13 (Male,Jhod Singh Chk-13,190020610,264,0,264,2,0,2
"",,,,,,,,,,
"",,,Jhod Singh Chk-13,190020611,465,0,465,,,
"",,,,,,,,,,
"",,,Jhod Singh Chk-13,190020612,183,0,183,,,
"",,,,,,,,,,
"",,,,,912,0,912,,,
"",187,Govt. Boys Elemintry School Jhod Singh Wala Chak No.13 (Female,Jhod Singh Chk-13,190020610,264,208,472,2,0,2
"",,,,,,,,,,
"",,,Jhod Singh Chk-13,190020611,465,411,876,,,
"",,,,,,,,,,
"",,,Jhod Singh Chk-13,190020612,183,128,311,,,
"",,,,,,,,,,
"",,,,,912,747,1659,,,
"",188,Govt. Boys Primary School Javaed Nagar (Male,Jhod Singh Chk-13,190020613,403,0,403,2,0,2
"",,,,,,,,,,
"",,,Jhod Singh Chk-13,190020614,530,0,530,,,
"",,,,,,,,,,
"",,,,,933,0,933,,,
"",189,Govt. Boys Primary School Javaed Nagar (Female,Jhod Singh Chk-13,190020613,403,279,682,2,0,2
"",,,,,,,,,,
"",,,Jhod Singh Chk-13,190020614,530,494,1024,,,
"",,,,,,,,,,
"",,,,,933,773,1706,,,
"",190,Govt.Girls Primary School Javaed Nagar (Combined,Jhod Singh Chk-13,190020615,459,344,803,1,1,2
"",,,,,,,,,,
"",,,Jhod Singh Chk-14,190020616,497,405,902,,,
"",,,,,,,,,,
"",,,,,956,749,1705,,,
"",191,Govt. Boys Primary School Chak No.10 Kharepar Sharif (Male,Kharaper Chak No.10,190020601,534,0,534,2,0,2
"",,,,,,,,,,
"",,,,,,,,,,
"",,,,,955,0,955,,,
"",192,Govt. Boys Primary School Chak No.10 Kharepar Sharif (Female,Kharaper Chak No.10,190020601,534,456,990,2,0,2
"",,,,,,,,,,
"",,,Kharaper Chak No.10,190020602,421,345,766,,,
"",,,,,,,,,,
"",,,,,,,,,,
"",,,,,955,801,1756,,,
"",193,Govt. Boys Primary School Bola Gari(Combined,Kharaper Chak No.10,190020603,419,316,735,2,2,4
"",,,,,,,,,,
"",,,Kharaper Chak No.10,190020604,345,238,583,,,
"",,,,,,,,,,
"",,,Kharaper Chak No.10,190020605,150,106,256,,,
"",,,,,,,,,,
"",,,Kharaper Chak No.10,190020606,52,36,88,,,
"",,,,,,,,,,
"",,,,,966,696,1662,,,
"",194,Govt. Boys Primary School Dhana Chak No. 12 (Combined,CHAK NO 012(DHANA ),190020607,178,136,314,2,1,3
"",,,,,,,,,,
"",,,CHAK NO 012(DHANA ),190020608,219,165,384,,,
"",,,,,,,,,,
"",,,CHAK NO 012(DHANA ),190020609,322,218,540,,,
"",,,,,,,,,,
"",,,,,719,519,1238,,,
"",195,Govt. Boys High School Hussain Khan Wala Chak No.8 (Male,Chak No.8 Veriam,190020303,489,0,489,2,0,2
"",,,,,,,,,,
"",,,Chak No.8 Veriam,190020304,391,0,391,,,
"",,,,,,,,,,
"",,,,,880,0,880,,,
"",196,Govt. Boys High School Hussain Khan Wala Chak No.8 (Female,Chak No.8 Veriam,190020303,489,366,855,2,0,2
"",,,,,,,,,,
"",,,Chak No.8 Veriam,190020304,391,335,726,,,
"",,,,,,,,,,
"",,,,,880,701,1581,,,
"",197,Govt. Boys High School Hussain Khan Wala Chak No.8 (Male,Chak No.8 Veriam,190020305,594,0,594,2,0,2
"",,,,,,,,,,
"",,,Chak No.8 Veriam,190020306,331,0,331,,,
"",,,,,,,,,,
"",,,,,925,0,925,,,
"",198,Govt. Boys High School Hussain Khan Wala Chak No.8 (Female,Chak No.8 Veriam,190020305,594,468,1062,2,0,2
"",,,,,,,,,,
"",,,Chak No.8 Veriam,190020306,331,284,615,,,
"",,,,,925,752,1677,,,
"",199,Govt. Boys Primary School Goher Chak No.8 (Male,Chak No.8 Veriam,190020307,258,0,258,2,0,2
"",,,,,,,,,,
"",,,,,258,0,258,,,
"SrNO.",No. and name of poling station,In case of rural area,Number of voters Assigned o,Number of pollng Booths,,,,,
"",,Name of Electoral areas,Cenuse block code,Male,ollFinegm Satlaet i,"nTotal",Male,Female,Total
1,2,3,4,8,9,10,11,12,13
1,Govt. Boys Elemintry School Chak No.55(Male,Chak No.55,192010202,629,0,629,4,0,4
"",,Chak No.55,192010203,111,0,111,4,0,4
"",,Chak No.55,192010204,0,0,0,4,0,4
"",,Kot Sher Singh,192010209,776,0,776,4,0,4
"",,Moean Abad,192010210,39,0,39,4,0,4
2,Govt. Boys Elemintry School Chak No.55(Male,Chak No.55,192010201,1192,0,1192,4,0,4
3,Govt. Boys Elemintry School Chak No.55 (Female,Chak No.55,192010201,0,459,459,0,3,3
"",,Chak No.55,192010202,0,87,87,0,3,3
"",,Chak No.55,192010203,0,0,0,0,3,3
"",,Chak No.55,192010204,0,897,897,0,3,3
"",,Kot Sher Singh,192010209,0,0,0,0,3,3
"",,Moean Abad,192010210,0,0,0,0,3,3
4,Govt.Girls High School Chak No 54 (Male,Chak No.54,192010206,189,0,189,2,0,2
"",,Chak No.56,192010403,181,0,181,2,0,2
5,Govt.Girls High School Chak No 54 (Female,Chak No.54,192010206,0,87,87,0,1,1
"",,Chak No.56,192010403,0,0,0,0,1,1
6,Govt.Boys H/S School Kot Sardar Muhammad Khan (Male,Qila Sardar Bulaqa Singh,192010205,148,0,148,3,0,3
"",,Chak No.52,192010207,826,0,826,3,0,3
"",,Kot Sher Singh,192010208,281,0,281,3,0,3
7,Govt.Boys H/S School Kot Sardar Muhammad Khan (Female,Qila Sardar Bulaqa Singh,192010205,0,111,111,0,2,2
"",,Chak No.52,192010207,0,93,93,0,2,2
"",,Kot Sher Singh,192010208,0,655,655,0,2,2
8,Govt Girls p/s Bighar Mar                                                   (Female,Baghiar Mar,192010301,0,214,214,0,1,1
"",,Baghiar Mar,192010302,0,93,93,0,1,1
"",,Chak No.57,192010304,0,655,655,0,1,1
9,Govt Boys p/s Bighar Mar                                                   (Male,Baghiar Mar,192010301,219,0,219,2,0,2
"",,Baghiar Mar,192010302,0,0,0,2,0,2
"",,Chak No.57,192010304,578,0,578,2,0,2
10,Govt. Boys Primary School Jago ki (Combined,Jago ki,192010303,941,578,1519,1,1,2
11,Govt. Boys Primary School Longoki(Combined,Longoki,192010305,110,64,174,1,1,2
12,Govt. Boys Primary School Chak No.59-62(Combined,Chak No.59,192010306,513,398,911,2,1,3
Chak No.60,192010307,433,188,621,2,1,3,,
Chak No.61,192010308,132,202,334,2,1,3,,
""
14,Govt.Girls Elemintry School Butt (Male,Butt,192010401,602,0,602,2,0,2
"",,Butt,192010402,530,0,530,2,0,2
"",,Rakh Butt,192010404,17,0,17,2,0,2
15,Govt.Girls Elemintry School Butt (Female,Butt,192010401,0,370,370,0,1,1
"",,Butt,192010402,0,430,430,0,1,1
"",,Rakh Butt,192010404,0,293,293,0,1,1
16,Govt.Girls Primary School Chak No.59(Male,Chak No.58,192010405,499,0,499,2,0,2
"",,Chak No.58,192010406,770,0,770,2,0,2
"",,Chak No.59,192010407,0,0,0,2,0,2
17,Govt.Girls Primary School Chak No.58  (Female,Chak No.58,192010405,0,9,9,0,2,2
"",,Chak No.58,192010406,0,333,333,0,2,2
"",,Chak No.58,192010407,0,333,333,0,2,2
18,Govt. Boys    Bhail          (Male,Bhail,192020101,648,0,648,2,0,2
19,Govt. Boys    Bhail          (Female,Bhail,192020101,0,188,188,0,1,1
20,Govt. Boys Elemintry School Rossa(Male,Kot maha sing,192020105,152,0,152,3,0,3
"",,Rakh mudka kalan,192020106,118,0,118,3,0,3
"",,Rossa,192020107,614,0,614,3,0,3
"",,Rossa,192020108,375,0,375,3,0,3
21,Govt.Girls  Elemintry School Rossa (Female,Kot maha sing,192020105,0,104,104,0,2,2
"",,Rakh mudka kalan,192020106,0,64,64,0,2,2
"",,Rossa,192020107,0,410,410,0,2,2
"",,Rossa,192020108,0,351,351,0,2,2
22,Govt. Boys Primary School Dhari Wal (Combined,Chak No 60,192020103,402,251,653,1,1,2
"",,Chak No 60,192020104,352,277,629,1,1,2
"",,Rossa,192020109,286,184,470,1,1,2
"",,Rossa,192020110,224,147,371,1,1,2
"",,Rossa,192020111,65,35,100,1,1,2
"",,Rossa,192020112,56,29,85,1,1,2
"",,Rossa,192020113,20,9,29,1,1,2
"",,Rakh Mudke Khurd,192020114,91,58,149,1,1,2
"",,Rossa,192020115,195,153,348,1,1,2
23,Govt. Boys High School BUnion Councialho ke Majah(Male,Chak No 65,192020201,709,0,709,3,0,3
"",,Prem Nagar,192020202,708,0,708,3,0,3
24,Govt. Boys High School BUnion Councialho ke Majah (Female,Chak No 65,192020201,0,58,58,0,2,2
"",,Prem Nagar,192020202,0,153,153,0,2,2
25,Govt.Girls Elemintry School Bablianan (Combined,Mudke Dahriwal,192020301,282,155,437,2,1,3
26,Govt. Boys Elemintry School Bablianan(Male,Mudke Dahriwal,192020302,252,0,252,4,0,4
"",,Mudke Dahriwal,192020303,330,0,330,4,0,4
27,Govt. Boys Elemintry School Bablianan (Female,Mudke Dahriwal,192020302,0,518,518,0,3,3
Mudke Dahriwal,192020303,0,155,155,0,3,3,,
Mudke Dahriwal,192020304,264,0,264,4,0,4,,
Mudke Dahriwal,192020305,335,0,335,4,0,4,,
""
29,Basic Health Unit Babliana Otar (Female,Mudke Dahriwal,192020304,0,232,232,0,3,3
"",,Mudke Dahriwal,192020305,0,137,137,0,3,3
"",,Mudke Dahriwal,192020306,0,215,215,0,3,3
30,Office of Union Councial Bablianan (Male,Mudke Dahriwal,192020307,628,0,628,2,0,2
"",,Mudke Dahriwal,192020308,286,0,286,2,0,2
"",,Mudke Dahriwal,192020309,460,0,460,2,0,2
"",,Mudke Dahriwal,192020310,581,0,581,2,0,2
"",,Mudke Dahriwal,192020311,1028,0,1028,2,0,2
"",,Mudke Dahriwal,192020312,286,0,286,2,0,2
31,office of the Union Councial Bablican                               (Female,Mudke Dahriwal,192020307,0,341,341,0,2,2
"",,Mudke Dahriwal,192020308,0,365,365,0,2,2
"",,Mudke Dahriwal,192020309,0,756,756,0,2,2
"",,Mudke Dahriwal,192020310,0,127,127,0,2,2
"",,Mudke Dahriwal,192020311,0,504,504,0,2,2
"",,Mudke Dahriwal,192020312,0,211,211,0,2,2
32,"Govt.Primary School Kot Fazal Shah , Phool Nager (Male",Kot Kharak Singh,191070101,877,0,877,3,0,3
33,"Govt.Govt.Girls Primary School Kot Khark Singh , Phool Nager(Female",Kot Kharak Singh,191070101,0,662,662,0,2,2
34,"Govt.Govt.Girls Primary School Kot Fazal Shah , Phool Nager(Combined",Bilal Pura,191070103,275,235,510,1,1,2
35,Govt. Boys High School No.1 Phool Nagar (Male,") Mohallah Master Qasim,Kot Kharksingh",191070102,203,0,203,2,0,2
"",,Mohallah Sabri,191070104,477,0,477,2,0,2
36,Govt. Boys High School No.1 Phool Nagar (Female,") Mohallah Master Qasim,Kot Kharksingh",191070102,0,161,161,0,2,2
"",,Mohallah Sabri,191070104,0,362,362,0,2,2
37,"Govt.Govt. BoysPrimary School Chah Fateh Wala,Phool Nagar(Male",Mohallah Sabri Chah Fatey Wala,191070105,1057,0,1057,3,0,3
38,"Govt.Govt.Girls Elemintry School Chah Fateh Wala,Phool Nagar(Female",Mohallah Sabri Chah Fatey Wala,191070105,0,793,793,0,2,2
39,Govt High School No.1 Phool Nagar (Male,"Muhallah Nazeer Shah,ChahDhanbanwala",191070106,848,0,848,3,0,3
"",,MARYAM COLONY,191070107,786,0,786,3,0,3
"",,MOH SABARI,191070108,435,0,435,3,0,3
40,Govt High School No.1 Phool Nagar (Female,"Muhallah Nazeer Shah,ChahDhanbanwala",191070106,0,612,612,0,2,2
MARYAM COLONY,191070107,0,581,581,0,2,2,,
MOH SABARI,191070108,0,299,299,0,2,2,,
Mohallah Sabri Chah Fatey Wala,191070109,719,0,719,2,0,2,,
Mohallah Sabri Chah Fatey Wala,191070110,805,0,805,2,0,2,,
MOHALLAH NAZIR SHAHH,191070111,745,0,745,2,0,2,,
"",,BILLAH PURA,191070113,277,0,277,2,0,2
42,"Office Of Town Committee, Phool Nagar (Female",Mohallah Sabri Chah Fatey Wala,191070109,0,439,439,0,2,2
"",,Mohallah Sabri Chah Fatey Wala,191070110,0,643,643,0,2,2
"",,MOHALLAH NAZIR SHAHH,191070111,0,515,515,0,2,2
"",,Kot Kharak Singh,191070112,0,509,509,0,2,2
"",,BILLAH PURA,191070113,0,210,210,0,2,2
43,Govt High School No.1 Phool Nagar (Male,"Safan Chowk,Jadha Town.",191070201,575,0,575,2,0,2
"",,MARYAM COLONY,191070114,704,0,704,2,0,2
"",,MOH MASTER QASIM,191070115,160,0,160,2,0,2
44,Govt High School No.1 Phool Nagar (Female,"Safan Chowk,Jadha Town.",191070201,0,419,419,0,2,2
"",,MARYAM COLONY,191070114,0,528,528,0,2,2
"",,MOH MASTER QASIM,191070115,0,140,140,0,2,2
45,Govt High School No.1 Phool Nagar (Combined,"Anwar Town,Abuzar Town",191070202,461,369,830,1,1,2
46,Govt.Girls Degree College Phool Nagar (Combined,"Mohallah Joian Wala,Eidga Road",191070203,853,668,1521,2,1,3
47,Govt High School No.2 Phool Nagar (Combined,"High School No.2, Ahya-ul-Alum",191070204,661,549,1210,1,1,2
48,Govt Degree College Phool Nagar (Combined,"Mohallah Tankiwal,JWC School",191070205,373,305,678,2,1,3
"",,"Safan Chowk,Jadha Town.",191070207,550,405,955,2,1,3
"",,"Mohallah Tankiwal,JWC School",191070208,365,303,668,2,1,3
49,Govt High School No.2 Phool Nagar (Male,"Girls High School ,Street Younis Shah",191070206,312,0,312,3,0,3
"",,"Madina Colony, Rasulpura,StreetAkhtar Shah",191070301,721,0,721,3,0,3
50,Govt High School No.2 Phool Nagar (Female,"Girls High School ,Street Younis Shah",191070206,0,245,245,0,2,2
"",,"Madina Colony, Rasulpura,StreetAkhtar Shah",191070301,0,531,531,0,2,2
51,Govt High School No.2 Phool Nagar (Male,"Church, Kot Khali Shah,By Pass toDars Daoband",191070302,1177,0,1177,2,0,2
52,Govt High School No.2 Phool Nagar (Female,"Church, Kot Khali Shah,By Pass toDars Daoband",191070302,0,918,918,0,2,2
53,"Govt High School No. 2, Phool Nagar (Male","Ghulashan Abadi,MiankeRoad,Saharenke Road",191070303,1260,0,1260,4,0,4
54,"Govt High School No. 2, Phool Nagar (Female","Ghulashan Abadi,MiankeRoad,Saharenke Road",191070303,0,1009,1009,0,3,3
55,"Govt Sant Marry Church High School, Multan Road, Phool Nagar(Combined","Iqbal Colony,Rustam Park,BarkatTown,Bhatta Yasin",191070304,594,420,1014,2,1,3
"",,"Madina Colony, Rasulpura,StreetAkhtar Shah",191070305,677,334,1011,2,1,3
"",,GULSHAN ABADI MIANKA MOR,191070306,1109,766,1875,2,1,3
56,"Govt- Veterinary Hospital, Phool Nagar (Male",,,433,0,433,2,0,2
"",,,,381,0,381,,,
"",,,,814,0,814,,,
"",,,,,0,303,303,,,
"",,,,,0,649,649,,,
"",58,Govt High School No.2 Phool Nagar (Male,,,323,0,323,3,0,3
"",,,,,717,0,717,,,
"",,,,,1040,0,1040,,,
"",59,Govt High School No.2 Phool Nagar (Female,,,0,247,247,0,2,2
"",,,,,0,537,537,,,
"",,,,,0,784,784,,,
"",60,Govt.B/High School No.2 Phool Nagar (Male,,,291,0,291,2,0,2
"",,,,,515,0,515,,,
"",,,,,274,0,274,,,
"",,,,,282,0,282,,,
"",,,,,204,0,204,,,
"",,,,,1566,0,1566,,,
"",61,Govt.B/High School No.2 Phool Nagar (Female,,,0,251,251,0,2,2
"",,,,,0,440,440,,,
"",,,,,0,248,248,,,
"",,,,,0,167,167,,,
"",,,,,0,151,151,,,
"",,,,,0,1257,1257,,,
"",62,Basic Health Unit Phool Nagar        (Combined,,,531,393,924,2,2,4
"",,,,,531,393,924,,,
"",63,Basic Health Unit Phool Nagar         (Combined,,,627,514,1141,2,2,4
"",,,,,627,514,1141,,,
"",64,"Govt.Govt.Girls High School No.1,Phool Nagar (Combined",,,702,613,1315,2,2,4
"",,,,,702,613,1315,,,
"",65,Govt.Govt.Girls Primary School Mianke Mor (Male,,,239,0,239,3,0,3
"",,,,,466,0,466,,,
"",,,,,705,0,705,,,
"",66,Govt.Govt.Girls Primary School Mianke Mor (Female,,,0,167,167,0,2,2
"",,,,,0,306,306,,,
"",,,,,0,473,473,,,
"",67,Govt.Govt.Girls Degree College Phool Nagar (Male,,,377,0,377,2,0,2
"",,,,,36,0,36,,,
"",,,,,528,0,528,,,
"",,,,,408,0,408,,,
"",,,,,185,0,185,,,
"",,,,,245,0,245,,,
"",,,,,0,0,0,,,
"",,,,,0,0,0,,,
"",,,,,0,0,0,,,
"",,,,,1779,0,1779,,,
"",,,,0,28,28,,,
"",,,,0,391,391,,,
"",,,,0,340,340,,,
"",,,,0,137,137,,,
"",,,,0,231,231,,,
"",,,,0,0,0,,,
"",,,,0,0,0,,,
"",,,,0,0,0,,,
69,Sant marry Church High School Phool Nagar  (Combined,MIAN KI MOR,191060601,359,259,618,2,1,3
"",,MIAN KI MOR,191060602,120,81,201,2,1,3
70,Govt Primary School hashim Baig (Male,MIAN KI MOR,191060603,111,0,111,3,0,3
"",,MIAN KI MOR,191060604,827,0,827,3,0,3
"",,MIAN KI MOR,191060605,274,0,274,3,0,3
71,Govt Primary School hashim Baig  (Female,MIAN KI MOR,191060603,0,79,79,0,2,2
"",,MIAN KI MOR,191060604,0,596,596,0,2,2
"",,MIAN KI MOR,191060605,0,215,215,0,2,2
72,Govt.Girls Primary School Dhoop Sari Rasulpur(Combined,MIAN KI MOR,191060606,433,311,744,2,2,4
73,Govt.Girls Primary School Dhoop Sari Rasulpur(Combined,MIAN KI MOR,191060607,642,440,1082,2,2,4
74,Govt.Girls Primary School GhumanKay                 (Female,GHUMMANKE,191060701,0,76,76,0,2,2
75,Govt.Girls Primary School GhumanKay                 (Female,GHUMMANKE,191060702,0,44,44,0,2,2
76,Govt.Girls Primary School GhumanKay                 (Male,GHUMMANKE,191060701,108,0,108,2,0,2
"",,GHUMMANKE,191060702,56,0,56,2,0,2
77,47-Basic Health Unit Ghumanke(Combined,GHUMMANKE,191060703,734,486,1220,2,1,3
"",,GHUMMANKE,191060704,536,414,950,2,1,3
78,48-Basic Health Unit Ghumanke(Combined,GHUMMANKE,191060705,500,368,868,1,1,2
"",,GHUMMANKE,191060706,161,116,277,1,1,2
79,Govt. Boys Primary School Jalleke (Combined,KHANKI MOR,191050307,293,212,505,1,1,2
"",,RAKH KHANKI MOR,191050308,51,29,80,1,1,2
80,Govt.Girls Primary School Jalleke (Combined,JALLE KE,191050309,164,123,287,2,1,3
81,Govt.Girls Primary School Jalleke (Combined,JALLE KE,191050310,268,190,458,2,1,3
"",,JALLE KE,191050311,164,116,280,2,1,3
"",,JALLE KE,191050312,425,290,715,2,1,3
"",,JALLE KE,191050313,176,116,292,2,1,3
82,Office of Union Councial  Khanke More(Combined,KHANKI MOR,191050301,570,380,950,2,2,4
83,Office of Union Councial  Khanke More(Combined,KHANKI MOR,191050302,689,494,1183,2,2,4
84,Govt Elemintry School Khanke More(Female,KHANKI MOR,191050303,0,404,404,0,2,2
"",,KHANKI MOR,191050304,0,235,235,0,2,2
85,Govt Elemintry School Khanke More(Male,KHANKI MOR,191050303,547,0,547,2,0,2
"",,KHANKI MOR,191050304,625,0,625,2,0,2
86,Govt Elemintry School Khanke More(Combined,KHANKI MOR,191050305,510,535,1045,2,1,3
KHANKI MOR,191050306,341,217,558,2,1,3,,
BONGA MADRAN,191060507,157,0,157,2,0,2,,
"",,AULAKH BONGA,191060509,373,0,373,2,0,2
88,Govt.Girls Elemintry School Olakh Bonga (Combined,AULAKH BONGA,191060511,448,370,818,2,2,4
89,Govt.Girls Elemintry School Olakh Bonga(Female,BONGA MADRAN,191060507,0,115,115,0,2,2
"",,AULAKH BONGA,191060508,0,377,377,0,2,2
"",,AULAKH BONGA,191060509,0,260,260,0,2,2
90,Govt.Girls Elemintry School Olakh Bonga (Combined,AULAKH BONGA,191060510,316,262,578,2,2,4
"",,AULAKH BONGA,191060512,852,630,1482,2,2,4
91,Govt Boys Primary School Bonga Bolachian  (Combined,BONGA MADRAN,191060501,197,148,345,2,2,4
"",,BONGA MADRAN,191060502,752,584,1336,2,2,4
92,Govt Boys Primary School Bonga Bolachian  (Combined,BONGA MADRAN,191060503,504,400,904,2,2,4
93,Govt  Govt.Girls Primary School Bonga Bolachian  (Combined,BONGA MADRAN,191060504,200,137,337,1,1,2
94,Govt  Govt.Girls Primary School Bonga Bolachian  (Combined,BONGA MADRAN,191060505,232,162,394,1,1,2
95,Govt  Govt.Girls Primary School Bonga Bolachian  (Combined,BONGA MADRAN,191060506,120,91,211,1,1,2
96,Govt.Girls Primary School Lambay Jageer  (Combined,GULZAR JAGEER,191060401,977,742,1719,2,2,4
97,Govt Elemintry School Lambay Jagir (Combined,GULZAR JAGEER,191060402,333,253,586,2,2,4
"",,GULZAR JAGEER,191060403,238,177,415,2,2,4
"",,GULZAR JAGEER,191060404,106,83,189,2,2,4
98,Govt Elemintry School Lambay Jagir  (Combined,GULZAR JAGEER,191060405,95,85,180,1,1,2
"",,GULZAR JAGEER,191060406,320,226,546,1,1,2
99,Govt.Girls Elemintry School Kamongil  (Combined,GULZAR JAGEER,191060407,218,152,370,2,2,4
"",,KAMO GILL,191060408,852,612,1464,2,2,4
100,Govt Primary School Kamongil       (Combined,KAMO GILL,191060409,152,95,247,1,1,2
"",,KAMO GILL,191060410,288,246,534,1,1,2
"",,KAMO GILL,191060411,1,3,4,1,1,2
"",,KAMO GILL,191060412,58,21,79,1,1,2
101,Govt Primary School Megha Mor(Combined,MEGHA,191060413,6,5,11,2,2,4
"",,MEGHA,191060414,387,316,703,2,2,4
"",,MEGHA,191060415,326,246,572,2,2,4
102,Govt Primary School Goher Ghulab Singh(Combined,AULAKH BONGA,191060513,177,140,317,2,2,4
"",,GOHAR GULAB SINGH,191060514,344,272,616,2,2,4
103,Govt Primary School Goher Ghulab Singh(Combined,MEGHA,191060416,267,177,444,2,2,4
"",,GHUGIAN ARAIAN,191060417,11,18,29,2,2,4
"",,HARGAN,191060418,0,0,0,2,2,4
"",,JHUGGIAN MARATI,191060419,222,126,348,2,2,4
"",,GOHAR GULAB SINGH,191060515,159,118,277,2,2,4
"",,GOHAR GULAB SINGH,191060516,506,372,878,2,2,4
104,Govt Primary School Parnawan(Combined,PARNA,191060610,572,447,1019,2,2,4
PARNA,191060611,392,289,681,2,2,4,,
PARNA,191060612,187,129,316,2,2,4,,
"",,PARNA,191060609,434,342,776,2,2,4
106,Govt.Girls Primary School Lakhanke Bhangor (Combined,LAKHANKE,191060201,648,453,1101,2,2,4
"",,LAKHANKE,191060202,357,239,596,2,2,4
107,Govt.Girls Primary School Lakhanke Bhangor (Combined,LAKHANKE,191060203,371,252,623,2,2,4
"",,LAKHANKE,191060204,254,194,448,2,2,4
108,Govt Primary School Bhangor(Combined,BHANGOR,191060206,371,287,658,2,2,4
109,Govt Primary School Bhangor(Combined,BHANGOR,191060205,386,318,704,2,2,4
110,Govt Middle School Chak No. 66 (Combined,BHANGOR,191060207,292,206,498,2,2,4
111,Govt Middle School Chak No. 66 (Combined,CHAK NO 066 ( DINA NATH ),191060208,525,400,925,2,2,4
112,Basic Health Unit  Chak No. 66 (Combined,CHAK NO 066 ( DINA NATH ),191060209,379,284,663,2,1,3
"",,CHAK NO 066 ( DINA NATH ),191060210,396,310,706,2,1,3
113,Govt. Boys  Elemintry School Chak No. 66 (Combined,CHAK NO 066 ( DINA NATH ),191060211,489,323,812,2,2,4
"",,CHAK NO 066 ( DINA NATH ),191060212,229,155,384,2,2,4
114,Govt. Boys  Elemintry School Chak No. 66 (Combined,CHAK NO 066 ( DINA NATH ),191060213,276,193,469,2,2,4
"",,CHAK NO 066 ( DINA NATH ),191060214,176,125,301,2,2,4
115,GovtGovt.Girls Elemintry School Chak No. 75(Combined,CHAK NO 066 ( DINA NATH ),191060215,117,76,193,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060216,180,124,304,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060217,95,69,164,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060218,477,358,835,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060219,172,104,276,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060220,223,185,408,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060221,163,138,301,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060222,81,67,148,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060223,142,82,224,1,1,2
"",,CHAK NO 066 ( DINA NATH ),191060224,126,68,194,1,1,2
116,Govt. Boys Elemintry School Gagga Sarai (Male,GAGGA SARAI,191060301,149,0,149,2,0,2
"",,GAGGA SARAI,191060302,721,0,721,2,0,2
"",,GAGGA SARAI,191060303,218,0,218,2,0,2
117,Govt. Boys Elemintry School Gagga Sarai (Female,GAGGA SARAI,191060301,0,84,84,0,2,2
"",,GAGGA SARAI,191060302,0,486,486,0,2,2
"",,GAGGA SARAI,191060303,0,157,157,0,2,2
118,Govt.Girls Primary School Gagga Sarai(Combined,GAGGA SARAI,191060304,470,354,824,2,1,3
"",,GAGGA SARAI,191060305,138,81,219,2,1,3
119,"Govt. Boys Primary School Sarai Chihna(Combined",GAGGA SARAI,191060307,220,180,400,2,2,4
GAGGA SARAI,191060308,412,307,719,2,2,4,,
GAGGA SARAI,191060309,141,106,247,2,2,4,,
GAGGA SARAI,191060306,396,233,629,2,1,3,,
GAGGA SARAI,191060310,144,101,245,2,1,3,,
GAGGA SARAI,191060311,107,73,180,2,1,3,,
GAGGA SARAI,191060312,30,14,44,2,1,3,,
GAGGA SARAI- RAIWIND,191060313,1,1,2,2,1,3,,
GAGGA SARAI,191060314,118,93,211,2,1,3,,
"",,GAGGA SARAI,191060316,101,77,178,2,1,3
"",,GAGGA SARAI,191060317,126,85,211,2,1,3
121,Govt. Boys Middle School Nathay Jagir (Combined,NAU THEH JAGIR,191060101,1044,799,1843,2,2,4
122,Govt. Boys Middle School Nathay Jagir (Combined,NAU THEH JAGIR,191060102,347,264,611,2,2,4
"",,NAU THEH JAGIR,191060103,598,452,1050,2,2,4
123,Govt.Girls Middle School Nothay Jagir (Combined,NAU THEH JAGIR,191060104,272,182,454,2,1,3
"",,NAU THEH JAGIR,191060105,73,49,122,2,1,3
"",,NAU THEH JAGIR,191060106,77,67,144,2,1,3
124,Govt High School Nothay Khalsa (Combined,NAU THEH JAGIR,191060107,120,97,217,2,2,4
"",,NAU THEH KHALSA,191060108,209,182,391,2,2,4
125,Govt High School Nothay Khalsa (Combined,NAU THEH KHALSA,191060110,726,567,1293,2,2,4
126,Govt High School Nothay Khalsa (Combined,NAU THEH KHALSA,191060109,867,715,1582,2,2,4
127,Govt High School Nothay Khalsa (Combined,NAU THEH KHALSA,191060111,214,164,378,2,2,4
"",,NAU THEH KHALSA,191060112,561,460,1021,2,2,4
128,Union Councial  Nothay Khalsa (Combined,NAU THEH KHALSA,191060113,301,274,575,1,1,2
"",,NAU THEH KHALSA,191060114,87,63,150,1,1,2
129,Govt.Girls Primary School Chaha Kalanlanwala(Combined,NAU THEH KHALSA,191060115,437,366,803,2,2,4
"",,,191060117,418,289,707,2,2,4
130,Govt.Girls Primary School Chaha Kalanlanwala(Combined,NAU THEH JAGIR,191060118,190,146,336,2,2,4
"",,NAU THEH KHALSA,191060119,154,112,266,2,2,4
"",,,191060116,750,577,1327,2,2,4
