357,"Govt Boys Islamia Higher Secondary School,Jhelum.(C) (P)",-,-,Dhoke Jumma,122070405,,332,330,662,1,1,2
"",,-,-,Dhoke Jumma,122070408,,137,121,258,,,
357 Total,,,,-,-,-,469,451,920,1,1,2
358,"Govt M.C Social Uplift Primary School,Jhelum.(M) (P)",-,-,Azizabad,122070406,,625,0,625,2,0,2
"",,-,-,Azizabad,122070409,,408,0,408,,,
358 Total,,,,-,-,-,1033,0,1033,2,0,2
359,"Govt Girls MC Primary School OppositeIslamia Boys Higher Secondary School",-,-,Azizabad,122070406,,0,570,570,0,2,2
"",,-,-,Azizabad,122070409,,0,394,394,,,
359 Total,,,,-,-,-,0,964,964,0,2,2
360,"Govt. Apwa Vocational Center KacharyRoad Jhelum. (M) (P)",-,-,"Scession  Court-Dhoke Jumma",122070501,,333,0,333,4,0,4
"-",-,"Dhoke AbdullahJanaza GahRoad",122070503,,933,0,933,,,,,
361,"Veternary Hospital Kachery Road Jhelum(F)(P)",-,-,"Scession  Court-Dhoke Jumma",122070501,,0,320,320,0,3,3
"",,-,-,"Dhoke AbdullahJanaza GahRoad",122070503,,0,865,865,,,
361 Total,,,,-,-,-,0,1185,1185,0,3,3
362,"M.C. Boys Primary School BoardingMohalla,Jhelum. (M) (P)",-,-,Dhoke Jumma,122070502,,797,0,797,4,0,4
"",,-,-,"Mohalla IslamiaGirls School -BoardingMohalla",122070504,,562,0,562,,,
362 Total,,,,-,-,-,1359,0,1359,4,0,4
363,"Govt Girls Islamia Higher Secondary No.3School ,Jhelum. (F) (P)",-,-,Dhoke Jumma,122070502,,0,752,752,0,4,4
"",,-,-,"Mohalla IslamiaGirls School -BoardingMohalla",122070504,,0,584,584,,,
363 Total,,,,-,-,-,0,1336,1336,0,4,4
364,"Govt College of Commerce Bilal TownJhelum (M) (P)",-,-,"Degree CollegeBilal Town",122080101,,591,0,591,3,0,3
"",,-,-,"Dhoke Sardar/Bilal Town",122080102,,671,0,671,,,
364 Total,,,,-,-,-,1262,0,1262,3,0,3
365,"Govt. College of Commerec Bilal TownJhelum (F) (P)",-,-,"Degree CollegeBilal Town",122080101,,0,583,583,0,3,3
"",,-,-,"Dhoke Sardar/Bilal Town",122080102,,0,646,646,,,
365 Total,,,,-,-,-,0,1229,1229,0,3,3
366,"Govt. Junior Model Girls High School BilalTown Jhelum( M) (P)",-,-,"CommercialCollege",122080103,,499,0,499,3,0,3
"",,-,-,"BismillahMarket",122080104,,398,0,398,,,
"",,-,-,"CommercialCollege",122080109,,412,0,412,,,
366 Total,,,,-,-,-,1309,0,1309,3,0,3
"-",-,"CommercialCollege",122080103,,0,449,449,,,,,
"",,-,-,"CommercialCollege",122080109,,0,421,421,,,
367 Total,,,,-,-,-,0,1236,1236,0,3,3
368,"School for Special Children Bilal TownJhelum(M) (P)",-,-,Bilal Town,122080105,,935,0,935,4,0,4
"",,-,-,Sikandar Town,122080106,,300,0,300,,,
"",,-,-,Gulshan Town,122080107,,128,0,128,,,
"",,-,-,Gulshan Town,122080108,,113,0,113,,,
368 Total,,,,-,-,-,1476,0,1476,4,0,4
369,"School for Special Children Bilal TownJhelum( F) (P)",-,-,Bilal Town,122080105,,0,900,900,0,4,4
"",,-,-,Sikandar Town,122080106,,0,262,262,,,
"",,-,-,Gulshan Town,122080107,,0,114,114,,,
"",,-,-,Gulshan Town,122080108,,0,112,112,,,
369 Total,,,,-,-,-,0,1388,1388,0,4,4
370,"Govt. College for Women, Jhelum(M) (P)",-,-,"Dhoke NaikAlam-MadinaTown",122080201,,579,0,579,3,0,3
"",,-,-,"DhokeFirdous/Karimpura road.",122080202,,322,0,322,,,
"",,-,-,"Muslim Town-New MadinaTown",122080204,,283,0,283,,,
"",,-,-,"DhokeFirdous/Karimpura road.",122080208,,182,0,182,,,
370 Total,,,,-,-,-,1366,0,1366,3,0,3
371,Govt College for Women Jhelum(F) (P),-,-,"Dhoke NaikAlam-MadinaTown",122080201,,0,493,493,0,3,3
"",,-,-,"DhokeFirdous/Karimpura road.",122080202,,0,243,243,,,
"",,-,-,"Muslim Town-New MadinaTown",122080204,,0,271,271,,,
"",,-,-,"DhokeFirdous/Karimpura road.",122080208,,0,172,172,,,
371 Total,,,,-,-,-,0,1179,1179,0,3,3
372,Govt College for Women Jhelum(C) (P),-,-,"Karim PuraDhoke Muqarab",122080203,,625,577,1202,2,1,3
373,"A.V.Muslim Girls High School Jhelum ( M)(P)",-,-,"Phullian-AimaJattan",122080301,,235,0,235,4,0,4
"",-,-,Mehmood Abad,122080302,,539,0,539,,,,
"",-,-,"IslampuraKareempura NaiAbadi",122080303,,786,0,786,,,,
373 Total,,,,-,-,-,1560,0,1560,4,0,4
374,A.V.Muslim Girls High School Jhelum (F) (P),-,-,"Phullian-AimaJattan",122080301,,0,229,229,0,3,3
"",-,-,Mehmood Abad,122080302,,0,497,497,,,,
"",-,-,"IslampuraKareempura NaiAbadi",122080303,,0,743,743,,,,
374 Total,,,,-,-,-,0,1469,1469,0,3,3
375,"A.V.Muslim Girls High School Jhelum (M)(P)",-,-,Dhok Naik Alam,122080304,,885,0,885,4,0,4
"",-,-,"Islam Pura AlQasim Institute",122080305,,863,0,863,,,,
375 Total,,,,-,-,-,1748,0,1748,4,0,4
376,A.V.Muslim Girls High School Jhelum (F) (P),-,-,Dhok Naik Alam,122080304,,0,791,791,0,4,4
"",-,-,"Islam Pura AlQasim Institute",122080305,,0,785,785,,,,
376 Total,,,,-,-,-,0,1576,1576,0,4,4
377,"Govt Boys Islamia Higher Secondary School,Jhelum.(M) (P)",-,-,"MohallaChistian GalliNo.2",122080306,,391,0,391,2,0,2
"",-,-,"MohallaChistian -Islamia HighSchool",122080307,,344,0,344,,,,
"",-,-,"MohallaChistian GalliNo.2",122080312,,276,0,276,,,,
377 Total,,,,-,-,-,1011,0,1011,2,0,2
"-",-,"MohallaChistian GalliNo.2",122080306,,0,319,319,,,,,
"",,-,-,"MohallaChistian GalliNo.2",122080312,,0,244,244,,,
378 Total,,,,-,-,-,0,875,875,0,2,2
379,"Govt Boys Islamia Higher Secondary School,Jhelum.(M) (P)",-,-,"Islamia HighSchool",122080308,,903,897,1800,2,2,4
379 Total,,,,-,-,-,903,897,1800,2,2,4
380,"Govt. College for Women ,Jhelum. (M) (P)",-,-,"Mohalla SultanPura- DhokeGhulamMustafa",122080309,,451,0,451,4,0,4
"",,-,-,"Hassan Plaza-Dhoke GhulamMustafa- MohIslamia HighSchool",122080310,,1042,0,1042,,,
380 Total,,,,-,-,-,1493,0,1493,4,0,4
381,"Govt. College for Women ,Jhelum. (F) (P)",-,-,"Mohalla SultanPura- DhokeGhulamMustafa",122080309,,0,419,419,0,4,4
"",,-,-,"Hassan Plaza-Dhoke GhulamMustafa- MohIslamia HighSchool",122080310,,0,981,981,,,
381 Total,,,,-,-,-,0,1400,1400,0,4,4
382,"Civil Defence Office Opposite DCO office ,Jhelum (M) (P)",-,-,"Mohalla AbbasPura- DhokeMuqarb",122080311,,1369,0,1369,3,0,3
382 Total,,,,-,-,-,1369,0,1369,3,0,3
383,"Govt. Apwa Girls Elementary SchoolKachari Road, Jhelum (F) (P)",-,-,"Mohalla AbbasPura- DhokeMuqarb",122080311,,0,1306,1306,0,3,3
383 Total,,,,-,-,-,0,1306,1306,0,3,3
384,"Govt. Post Graduate College TahlianwalaJhelum(M) (P)",Chak Khasa,122010101,-,-,,556,0,556,3,0,3
Chak Khasa,122010102,-,-,,211,0,211,,,,,
Chak Khasa,122010103,-,-,,421,0,421,,,,,
Chak Khasa,122010104,-,-,,217,0,217,,,,,
385,"Govt.Post Graduate College TahlianwalaJhelum(F) (P)",Chak Khasa,122010101,-,-,,0,534,534,0,3,3
"",Chak Khasa,122010102,-,-,,0,190,190,,,,
"",Chak Khasa,122010103,-,-,,0,378,378,,,,
"",Chak Khasa,122010104,-,-,,0,206,206,,,,
385 Total,,,,-,-,-,0,1308,1308,0,3,3
386,"Govt. Post Graduate College TahlianwalaJhelum(M) (P)",Chak Khasa,122010105,-,-,,600,0,600,2,0,2
"",Chak Khasa,122010106,-,-,,398,0,398,,,,
386 Total,,,,-,-,-,998,0,998,2,0,2
387,"Govt. Post Graduate College TahlianwalaJhelum(F) (P)",Chak Khasa,122010105,-,-,,0,563,563,0,2,2
"",Chak Khasa,122010106,-,-,,0,356,356,,,,
387 Total,,,,-,-,-,0,919,919,0,2,2
388,"Govt. Post Graduate College TahlianwalaJhelum(M) (P)",Chak Khasa,122010107,-,-,,248,0,248,2,0,2
"",Chak Khasa,122010108,-,-,,283,0,283,,,,
"",Chak Khasa,122010112,-,-,,239,0,239,,,,
"",Chak Khasa,122010113,-,-,,267,0,267,,,,
388 Total,,,,-,-,-,1037,0,1037,2,0,2
389,"Govt. Post Graduate College TahlianwalaJhelum(F) (P)",Chak Khasa,122010107,-,-,,0,232,232,0,2,2
"",Chak Khasa,122010108,-,-,,0,217,217,,,,
"",Chak Khasa,122010112,-,-,,0,260,260,,,,
"",Chak Khasa,122010113,-,-,,0,192,192,,,,
389 Total,,,,-,-,-,0,901,901,0,2,2
390,"Govt. Girls Elementry School Chontra (C)(P)",Chontra,122010109,-,-,,606,617,1223,2,2,4
390 Total,,,,-,-,-,606,617,1223,2,2,4
391,Govt. High School Tahlianwala (M) (P),Rajipur,122010110,-,-,,760,0,760,2,0,2
"",Rajipur,122010111,-,-,,387,0,387,,,,
391 Total,,,,-,-,-,1147,0,1147,2,0,2
392,Govt. High School Tahlianwala (F) (P),Rajipur,122010110,-,-,,0,725,725,0,2,2
"",Rajipur,122010111,-,-,,0,354,354,,,,
392 Total,,,,-,-,-,0,1079,1079,0,2,2
393,Govt. Primary School Awana (C) (P),"Chak NaseerudDin",122030503,-,-,,224,218,442,2,2,4
"",Awana,122030504,-,-,,502,448,950,,,,
"",Pasrali,122030607,-,-,,154,114,268,,,,
393 Total,,,,-,-,-,880,780,1660,2,2,4
394,Govt. Model Primary School Boken(C) (P),Boken,122030502,-,-,,603,559,1162,2,1,3
394 Total,,,,-,-,-,603,559,1162,2,1,3
395,"Govt. Model High School Kala Depot (M)(P)",Chak Jamal,122030509,-,-,,1026,0,1026,4,0,4
"",Chak Jamal,122030510,-,-,,691,0,691,,,,
395 Total,,,,-,-,-,1717,0,1717,4,0,4
396,Govt. Model High School Kala Depot (F) (P),Chak Jamal,122030509,-,-,,0,754,754,0,3,3
"",Chak Jamal,122030510,-,-,,0,871,871,,,,
396 Total,,,,-,-,-,0,1625,1625,0,3,3
Chokara,122030501,-,-,,204,178,382,,,,,
"",,Porila,122030508,-,-,,608,501,1109,,,
397 Total,,,,-,-,-,885,750,1635,2,2,4
398,"Govt. Girls Elementary School Jakker(M)(P)",Ghumman,122030505,-,-,,211,0,211,2,0,2
"",,Sheikh,122030506,-,-,,865,0,865,,,
398 Total,,,,-,-,-,1076,0,1076,2,0,2
399,Govt. Girls Elementary School Jakker(F) (P),Ghumman,122030505,-,-,,0,214,214,0,2,2
"",,Sheikh,122030506,-,-,,0,782,782,,,
399 Total,,,,-,-,-,0,996,996,0,2,2
400,Govt. Boys Primary School Bhatial (C) (P),Bhatial,122030901,-,-,,354,316,670,1,1,2
400 Total,,,,-,-,-,354,316,670,1,1,2
401,Govt. Boys Primary School Bhatial (C),Sukha,122030902,-,-,,631,557,1188,2,1,3
401 Total,,,,-,-,-,631,557,1188,2,1,3
402,Govt. Model Primary School Shamspur (C),Shamaspur,122030904,-,-,,619,556,1175,2,1,3
402 Total,,,,-,-,-,619,556,1175,2,1,3
403,"Govt. Model Primary School Shamspur(C)(P)",Mora karim Bax,122030903,-,-,,292,267,559,1,1,2
403 Total,,,,-,-,-,292,267,559,1,1,2
404,"Govt. Boys Primary School Mona Pind(C)(P)",Mona Pind,122030905,-,-,,797,769,1566,2,2,4
404 Total,,,,-,-,-,797,769,1566,2,2,4
405,Govt. Girls High School Chak Behram (C) (P),Chak Mughlan,122030703,-,-,,134,120,254,1,1,2
"",,Chak Behram,122030906,-,-,,351,310,661,,,
405 Total,,,,-,-,-,485,430,915,1,1,2
406,Govt Elementary School Chak Behram (C),Chak Behram,122030907,-,-,,646,605,1251,2,2,4
406 Total,,,,-,-,-,646,605,1251,2,2,4
407,"Govt. Boys Primary School Munawar PurBeli(C) (P)","GurranNasarullah",122030307,-,-,,246,205,451,1,1,2
"",,"MakhdoompurBeli",122030308,-,-,,78,66,144,,,
"",,Beli Bhalial,122030309,-,-,,50,45,95,,,
407 Total,,,,-,-,-,374,316,690,1,1,2
408,Govt. High School Chak Daulet(C) (P),Chak Daulet,122030301,-,-,,579,522,1101,2,1,3
408 Total,,,,-,-,-,579,522,1101,2,1,3
409,Govt. High School Chak Daulet (C) (P),Fazailpur,122030302,-,-,,332,330,662,2,2,4
"",,Aima Afghanan,122030402,-,-,,286,265,551,,,
409 Total,,,,-,-,-,618,595,1213,2,2,4
410,"Govt. Boys Primary School Kari Afhanan C)(P)",Kari Afghanan,122030303,-,-,,598,526,1124,2,1,3
410 Total,,,,-,-,-,598,526,1124,2,1,3
Noorpur Beli,122030204,-,-,,44,33,77,,,,,
"",,Merajpur Beli,122030305,-,-,,266,224,490,,,
"",,Langerpur Beli,122030306,-,-,,215,181,396,,,
411 Total,,,,-,-,-,697,587,1284,2,2,4
412,Govt. Girls High School Jehangir (C) (P),Chak Hafza,122030401,-,-,,419,352,771,2,1,3
"",,"MuftianIsmaeel",122030410,-,-,,184,152,336,,,
412 Total,,,,-,-,-,603,504,1107,2,1,3
413,Govt. High School Chak Daulet(C) (P),Gatiali,122030412,-,-,,146,138,284,1,1,2
"",,"Sheikh lab eDarya",122030415,-,-,,356,317,673,,,
413 Total,,,,-,-,-,502,455,957,1,1,2
414,Govt. Girls High School Jehangir (C) (P),Jehangir,122030406,-,-,,404,429,833,2,2,4
"",,Jehangir,122030407,-,-,,235,202,437,,,
414 Total,,,,-,-,-,639,631,1270,2,2,4
415,Govt Girls Primary School Jandwal© (P),Jandwal,122030404,-,-,,331,311,642,1,1,2
"",,Jandwal,122030405,-,-,,64,52,116,,,
415 Total,,,,-,-,-,395,363,758,1,1,2
416,Govt. Model Primary School Boken(C) (P),Kothera,122030403,-,-,,146,137,283,1,1,2
"",,Mota Jehangir,122030408,-,-,,182,151,333,,,
"",,Mota Jehangir,122030409,-,-,,163,149,312,,,
416 Total,,,,-,-,-,491,437,928,1,1,2
417,Govt. Girls High School Jehangir (C) (P),"MuftianIsmaeel",122030411,-,-,,173,150,323,1,1,2
"",,Tass,122030413,-,-,,188,157,345,,,
"",,Tass,122030414,-,-,,49,46,95,,,
417 Total,,,,-,-,-,410,353,763,1,1,2
418,"Govt. Boys Elementary School Pindori(C)(P)","BhoondnaJattan",122030605,-,-,,402,340,742,2,2,4
"",,"BhoondnaGhakran",122030606,-,-,,254,202,456,,,
418 Total,,,,-,-,-,656,542,1198,2,2,4
419,Govt. Boys High School Jakker(M) (P),Jakker,122030603,-,-,,214,0,214,3,0,3
"",,Jakker,122030604,-,-,,958,0,958,,,
419 Total,,,,-,-,-,1172,0,1172,3,0,3
420,Govt. Boys High School Jakker(F) (P),Jakkar,122030603,-,-,,0,213,213,0,3,3
"",,Jakkar,122030604,-,-,,0,909,909,,,
420 Total,,,,-,-,-,0,1122,1122,0,3,3
421,Govt. Boys Primary School Matial (C) (P),Matial,122030601,-,-,,497,484,981,2,2,4
"",,Matial,122030602,-,-,,236,192,428,,,
421 Total,,,,-,-,-,733,676,1409,2,2,4
422,Govt. Boys Primary School Matial (C) (P),Pindi Khaira,122030608,-,-,,409,344,753,1,1,2
"",,Paswal,122030609,-,-,,73,66,139,,,
422 Total,,,,-,-,-,482,410,892,1,1,2
423,"Govt. Boys Elementary School Pindori(C)(P)",Pindori,122030610,-,-,,441,427,868,1,1,2
424,"Govt. Boys Primary School Thathi Mughlan(C) (P)",Thathi Gujran,122030801,-,-,,319,295,614,1,1,2
424 Total,,,,-,-,-,319,295,614,1,1,2
425,Govt. Girls High School Kotla Aima ( C) (P),Kotli Allah yar,122030702,-,-,,602,576,1178,2,2,4
"",Aima Ilyas,122030708,-,-,,166,136,302,,,,
425 Total,,,,-,-,-,768,712,1480,2,2,4
426,"Govt. Boys Primary School Rakhrawan(C)(P)",Jandila,122030704,-,-,,463,421,884,2,1,3
"",Aima Chichrali,122030707,-,-,,168,129,297,,,,
426 Total,,,,-,-,-,631,550,1181,2,1,3
427,"Govt. Boys Elementary School Kantrili (M)(P)",Kantrili,122030705,-,-,,1238,0,1238,3,0,3
427 Total,,,,-,-,-,1238,0,1238,3,0,3
428,Govt. Boys elementary School Kantrili (F),Kantrili,122030705,-,-,,0,1154,1154,0,3,3
428 Total,,,,-,-,-,0,1154,1154,0,3,3
429,"Govt. Boys Elementary School Kotla Aima (M) (P)",Chak Chhata,122030105,-,-,,207,0,207,2,0,2
"",Kotla Aima,122030701,-,-,,780,0,780,,,,
429 Total,,,,-,-,-,987,0,987,2,0,2
430,"Govt. Boys Elementary School Kotla Aima(F) (P)",Chak Chatta,122030105,-,-,,0,183,183,0,2,2
"",Kotla Aima,122030701,-,-,,0,778,778,,,,
430 Total,,,,-,-,-,0,961,961,0,2,2
431,"Govt. Girls Elementary School Rakhwaan(C)",Rakharawan,122030706,-,-,,440,403,843,1,1,2
431 Total,,,,-,-,-,440,403,843,1,1,2
432,Govt. Boys High School Kala Dev (M) (P),Kala Dev,122030110,-,-,,985,0,985,2,0,2
"",Kala Dev,122030111,-,-,,134,0,134,,,,
432 Total,,,,-,-,-,1119,0,1119,2,0,2
433,Govt. Girls High School Kala Dev (F) (P),Kala Dev,122030110,-,-,,0,938,938,0,2,2
"",Kala Dev,122030111,-,-,,0,165,165,,,,
433 Total,,,,-,-,-,0,1103,1103,0,2,2
434,Govt. Boys High School Kala Dev (C) (P),Khokhar,122030106,-,-,,383,345,728,2,2,4
"",Khokhar,122030107,-,-,,142,109,251,,,,
"",Kala Dev,122030112,-,-,,403,359,762,,,,
434 Total,,,,-,-,-,928,813,1741,2,2,4
435,Govt. Model Primary School Kharala (C) (P),Kharala,122030101,-,-,,593,534,1127,2,2,4
"",Kharala,122030102,-,-,,337,296,633,,,,
435 Total,,,,-,-,-,930,830,1760,2,2,4
436,Govt. Model Primary School Kharala (C) (P),Kharala,122030103,-,-,,462,449,911,2,2,4
"",Kharala,122030104,-,-,,678,599,1277,,,,
436 Total,,,,-,-,-,1140,1048,2188,2,2,4
437,"Govt. Girls Elementry School Chontra (C)(P)",Kolepur,122030108,-,-,,506,445,951,2,1,3
"",Kolepur,122030109,-,-,,228,223,451,,,,
437 Total,,,,-,-,-,734,668,1402,2,1,3
438,"Govt. Girls Primary School Pind Ratwal (M)(P)",Pind Ratwal,122030113,-,-,,954,0,954,3,0,3
Pind Ratwal,122030114,-,-,,211,0,211,,,,,
439,"Govt. Girls Primary School Pind Ratwal (F)(P)",Pind Ratwal,122030113,-,-,,0,875,875,0,3,3
"",,Pind Ratwal,122030114,-,-,,0,181,181,,,
439 Total,,,,-,-,-,0,1056,1056,0,3,3
440,"Govt. Boys Primary School TawakalpurPakhwal(C) (P)","TawakalpurPakhwal",122030201,-,-,,744,701,1445,2,2,4
440 Total,,,,-,-,-,744,701,1445,2,2,4
441,"Govt. Boys Elementry School PakhwalKhas(M) (P)",Pakhwal Khas,122030202,-,-,,644,0,644,2,0,2
"",,Pakhwal Khas,122030203,-,-,,303,0,303,,,
441 Total,,,,-,-,-,947,0,947,2,0,2
442,"Govt. Boys Elementry School PakhwalKhas(F) (P)",Pakhwal Khas,122030202,-,-,,0,589,589,0,2,2
"",,Pakhwal Khas,122030203,-,-,,0,286,286,,,
442 Total,,,,-,-,-,0,875,875,0,2,2
""
""
"",Sr. No.,No. and Name of Polling Station,"Name ofElectoral Areas","Census BlockCode","Name ofElectoral Areas","Census BlockCode","electoral roll in case electoralarea is bifurcated",Male,Female,Total,Male,Female,Total
"",1,2,3,4,5,6,7,8,9,10,11,12,13
"",1,"Cantonment Board Model School, JhelumCantt (M) (P)",-,-,M.Hussainl Line,123010101,,130,0,130,2,0,2
"",,-,-,"Saleem AkhtarLine",123010102,,48,0,48,,,,
"",,-,-,"Saddar BazarJhelum Cantt",123010103,,31,0,31,,,,
"",,-,-,"Aziz Bhatti RoadJhelum Cantt",123010202,,219,0,219,,,,
"",,-,-,"Liquat RoadJhelum Cantt",123010203,,203,0,203,,,,
"",,-,-,Dariy Farm,123010204,,131,0,131,,,,
"",1 Total,,,,-,-,-,762,0,762,2,0,2
"",2,"Cantonment Board Model School, JhelumCantt (F) (P)",-,-,M.Hussainl Line,123010101,,0,121,121,0,2,2
"",,-,-,"Saleem AkhtarLine",123010102,,0,53,53,,,,
"",,-,-,"Saddar BazarJhelum Cantt",123010103,,0,24,24,,,,
"",,-,-,"Aziz Bhatti RoadJhelum Cantt",123010202,,0,201,201,,,,
"",,-,-,"Liquat RoadJhelum Cantt",123010203,,0,209,209,,,,
"",,-,-,Dariy Farm,123010204,,0,108,108,,,,
"",2 Total,,,,-,-,-,0,716,716,0,2,2
"",3,"F.G.Boys Public School No.2 Near Lari AddaJhelum Cantt (M) (P)",-,-,Lari Adda,123010104,,15,0,15,2,0,2
"",,-,-,"DostMuhammadLine",123010106,,13,0,13,,,,
"",,-,-,Lala Zar Colony,123010107,,370,0,370,,,,
"",3 Total,,,,-,-,-,398,0,398,2,0,2
"",4,"F.G.Boys Public School No. 2 Near LariAdda Jhelum Cantt (F) (P)",-,-,Lari Adda,123010104,,0,13,13,0,2,2
"",,-,-,"DostMuhammadLine",123010106,,0,13,13,,,,
"",,-,-,Lala Zar Colony,123010107,,0,354,354,,,,
"",4 Total,,,,-,-,-,0,380,380,0,2,2
5,"F.G. Boys Public School No. 1 Near GulAfshan ColonyJhelum Cantt (M) (P)",-,-,"Gul AfshanColony",123010201,,421,0,421,2,0,2
"",,-,-,"MilitaryCollege SaraiAlamgir",123010205,,27,0,27,,,
5 Total,,,,-,-,-,588,0,588,2,0,2
6,"F.G. Boys Public School No.1 Near GulAfshan ColonyJhelum Cantt (F) (P)",-,-,"Postal ColonyJhelum Cantt",123010105,,0,124,124,0,2,2
"",,-,-,"Gul AfshanColony",123010201,,0,409,409,,,
"",,-,-,"MilitaryCollege SaraiAlamgir",123010205,,0,24,24,,,
6 Total,,,,-,-,-,0,557,557,0,2,2
7,Govt Boys High School Baddo. ( C ) ( P ),Baddo,122010602,-,-,,111,77,188,2,2,4
"",,Behlola,122010609,-,-,,394,358,752,,,
"",,"KhokherMalwana",122010611,-,-,,322,239,561,,,
7 Total,,,,-,-,-,827,674,1501,2,2,4
8,Govt. Boys Primary School Baig Pur © (P),Kotli Qazian,122010601,-,-,,1,0,1,1,1,2
"",,Baigpur,122010603,-,-,,517,464,981,,,
8 Total,,,,-,-,-,518,464,982,1,1,2
9,Govt. Boys Primary School Bhattia(M) (P),Chak Eisa,122010604,-,-,,493,0,493,4,0,4
"",,Chak Miana,122010607,-,-,,434,0,434,,,
"",,Bhattia,122010610,-,-,,577,0,577,,,
9 Total,,,,-,-,-,1504,0,1504,4,0,4
10,Govt. Boys Primary School Bhattia (F),Chak Esa,122010604,-,-,,0,361,361,0,4,4
"",,Chak Miana,122010607,-,-,,0,344,344,,,
"",,Bhattia,122010610,-,-,,0,449,449,,,
10 Total,,,,-,-,-,0,1154,1154,0,4,4
11,Union Council Office Monan (C) (P),Chak Budo,122010608,-,-,,679,579,1258,2,1,3
11 Total,,,,-,-,-,679,579,1258,2,1,3
12,"Govt. Model Elementry School Chapper(C)(P)",Lota,122010605,-,-,,591,544,1135,2,2,4
"",,Chapper,122010606,-,-,,263,225,488,,,
12 Total,,,,-,-,-,854,769,1623,2,2,4
13,"Govt. Boys Elementary School Kuntrilia (M)(P)",Gujjer Pur,122010301,-,-,,155,0,155,3,0,3
"",,Kuntrila,122010502,-,-,,911,0,911,,,
"",,Kuntrila,122010503,-,-,,53,0,53,,,
13 Total,,,,-,-,-,1119,0,1119,3,0,3
14,Govt. Boys Elementary School Kuntrilia (F),Gujjar Pur,122010301,-,-,,0,156,156,0,3,3
"",,Kuntrila,122010502,-,-,,0,811,811,,,
"",,Kuntrila,122010503,-,-,,0,38,38,,,
14 Total,,,,-,-,-,0,1005,1005,0,3,3
15,"Govt. Boys Primery school Kotha Purana(C)(P)",Kotha Purana,122010302,-,-,,514,407,921,2,2,4
Kotha purana,122010303,-,-,,258,245,503,,,,,
16,"New Nur-un-Nisa School, Rohtas RoadJhelum (M)",Jhelum  Rural,122010202,-,-,,269,0,269,3,0,3
"",Jhelum  Rural,122010204,-,-,,1150,0,1150,,,,
16 Total,,,,-,-,-,1419,0,1419,3,0,3
17,"Rohtas Kinder Garden Primery School,Rohtas Road Jhelum (F) (P)",Jhelum  Rural,122010202,-,-,,0,275,275,0,3,3
"",Jhelum  Rural,122010204,-,-,,0,1089,1089,,,,
17 Total,,,,-,-,-,0,1364,1364,0,3,3
18,Office Market Committee Jhelum(M) (P),Jhelum  Rural,122010203,-,-,,2018,0,2018,4,0,4
18 Total,,,,-,-,-,2018,0,2018,4,0,4
19,"Abdullah Memorial School Rohtas Road,Jhelum (F)",Jhelum  Rural,122010203,-,-,,0,1886,1886,0,4,4
19 Total,,,,-,-,-,0,1886,1886,0,4,4
20,"Fisheries Office, Rohtas Road, Jhelum (M)(P)",Pira Ghaib,122010201,-,-,,1271,0,1271,3,0,3
20 Total,,,,-,-,-,1271,0,1271,3,0,3
21,"Rise and Shine School, Street Jamil TownRohtas Road, Jhelum (F)",Pira Ghaib,122010201,-,-,,0,1141,1141,0,2,2
21 Total,,,,-,-,-,0,1141,1141,0,2,2
22,Govt.Primary School Chittan (M) (P),Chittan,122010504,-,-,,620,0,620,3,0,3
"",Chittan,122010505,-,-,,621,0,621,,,,
22 Total,,,,-,-,-,1241,0,1241,3,0,3
23,"Govt.Girls Elementary School Chittan (F)(P)",Chittan,122010504,-,-,,0,525,525,0,3,3
"",Chittan,122010505,-,-,,0,552,552,,,,
23 Total,,,,-,-,-,0,1077,1077,0,3,3
24,"Govt.Girls Elementary School Chittan (M)(P)",Chittan,122010506,-,-,,768,0,768,3,0,3
"",Chittan,122010507,-,-,,194,0,194,,,,
"",Chittan,122010508,-,-,,236,0,236,,,,
24 Total,,,,-,-,-,1198,0,1198,3,0,3
25,Govt. Girls Elementry School Chittan (F),Chittan,122010506,-,-,,0,708,708,0,3,3
"",Chittan,122010507,-,-,,0,164,164,,,,
"",Chittan,122010508,-,-,,0,207,207,,,,
25 Total,,,,-,-,-,0,1079,1079,0,3,3
26,Govt. Boys High School Gharmala (M) (P),Gharmala,122010509,-,-,,963,0,963,2,0,2
"",Gharmala,122010510,-,-,,51,0,51,,,,
26 Total,,,,-,-,-,1014,0,1014,2,0,2
27,Govt. Boys High School Gharmala (F),Gharmala,122010509,-,-,,0,915,915,0,2,2
"",Gharmala,122010510,-,-,,0,43,43,,,,
27 Total,,,,-,-,-,0,958,958,0,2,2
28,"Govt. Girls Primery School Thekrian MehChak Abdllah (C) (P)","ThakrianMeh.ChakAbdullah",122010511,-,-,,780,708,1488,2,2,4
28 Total,,,,-,-,-,780,708,1488,2,2,4
29,Union Council Office Monan (C) (P),Monan,122010501,-,-,,683,669,1352,2,2,4
29 Total,,,,-,-,-,683,669,1352,2,2,4
Bagga,122010404,-,-,,326,268,594,,,,,
"",,Kotla Faqir,122010407,-,-,,220,218,438,,,
30 Total,,,,-,-,-,855,747,1602,2,2,4
31,Govt.. Girls High School Bagga (C) (P),Bagga,122010405,-,-,,581,558,1139,1,1,2
31 Total,,,,-,-,-,581,558,1139,1,1,2
32,Basic Health Unit Kotla Faqir. (C ). (P),Bhumbla,122010401,-,-,,274,237,511,2,2,4
