"",,CHAK NO 126/S.B,134020304,-,-,,453,0,453,,,
"",,CHAK NO 126/S.B,134020305,-,-,,415,0,415,,,
"",,CHAK NO 126/S.B,134020310,-,-,,183,0,183,,,
234 Total,,,,-,-,-,1522,0,1522,3,0,3
235,"Government Boys HigherSecondary School ChakNo.126/SB(West) (Female)(P)",CHAK NO 126/S.B,134020303,-,-,,0,314,314,0,2,2
"",,CHAK NO 126/S.B,134020304,-,-,,0,340,340,,,
"",,CHAK NO 126/S.B,134020305,-,-,,0,301,301,,,
"",,CHAK NO 126/S.B,134020310,-,-,,0,186,186,,,
235 Total,,,,-,-,-,0,1141,1141,0,2,2
236,"Govt. Boys ElementarySchool ChakNo.128/SB(Combined)(T)",CHAK NO 128/S.B,134020306,-,-,,720,464,1184,2,1,3
236 Total,,,,-,-,-,720,464,1184,2,1,3
237,"Govt.Girls Elementary SchoolChak No.128/SB(Combined)(T)",CHAK NO 128/S.B,134020307,-,-,,524,336,860,1,1,2
237 Total,,,,-,-,-,524,336,860,1,1,2
238,"Govt. Boys ElementarySchool ChakNo.130/SB.(Combined) (T)",CHAK NO 130/S.B,134020308,-,-,,508,442,950,1,1,2
238 Total,,,,-,-,-,508,442,950,1,1,2
239,"(269) Govt. Boys ElementarySchool Chak",CHAK NO 130/S.B,134020309,-,-,,302,254,556,1,1,2
"",,CHAK NO 130/S.B,134020311,-,-,,310,256,566,,,
239 Total,,,,-,-,-,612,510,1122,1,1,2
240,"Government Boys HighSchool Chak No.48/SB(Combined) (P)",CHAK NO 048/S.B,134020401,-,-,,662,512,1174,2,1,3
241,"Government Girls HighSchool Chak No.48/SB",CHAK NO 048/S.B,134020402,-,-,,308,247,555,2,1,3
"",,CHAK NO 048/S.B,134020410,-,-,,375,329,704,,,
241 Total,,,,-,-,-,683,576,1259,2,1,3
242,"Govt. Boys High School ChakNo.120/SB. (Combined) (T)",CHAK NO 120/S.B,134020403,-,-,,527,406,933,2,2,4
"",,CHAK NO 120/S.B,134020406,-,-,,540,378,918,,,
242 Total,,,,-,-,-,1067,784,1851,2,2,4
243,"Government Girls HighSchool Chak",CHAK NO 120/S.B,134020404,-,-,,614,397,1011,2,2,4
"",,CHAK NO 120/S.B,134020405,-,-,,502,395,897,,,
243 Total,,,,-,-,-,1116,792,1908,2,2,4
244,"Govt.Girls Primary SchoolChak No.115-ASB (Combined)(T)",CHAK NO 115-A/S.B,134020407,-,-,,476,370,846,1,1,2
244 Total,,,,-,-,-,476,370,846,1,1,2
245,"Govt. Boys ElementarySchool Chak",CHAK NO 119/S.B,134020408,-,-,,447,333,780,2,2,4
"",,CHAK NO 119/S.B,134020409,-,-,,595,431,1026,,,
245 Total,,,,-,-,-,1042,764,1806,2,2,4
246,"Government Boys HigherSecondary School ChakNo.118/SB(East) (Male) (P)",CHAK NO 118/S.B,134020501,-,-,,214,0,214,4,0,4
"",,CHAK NO 118/S.B,134020502,-,-,,355,0,355,,,
"",,CHAK NO 118/S.B,134020503,-,-,,223,0,223,,,
"",,CHAK NO 118/S.B,134020504,-,-,,175,0,175,,,
"",,CHAK NO 118/S.B,134020510,-,-,,339,0,339,,,
"",,CHAK NO 118/S.B,134020511,-,-,,430,0,430,,,
"",,CHAK NO 118/S.B,134020512,-,-,,193,0,193,,,
246 Total,,,,-,-,-,1929,0,1929,4,0,4
247,"Government Boys HigherSecondary School ChakNo.118/SB(West) (Female)(P)",CHAK NO 118/S.B,134020501,-,-,,0,290,290,0,3,3
"",,CHAK NO 118/S.B,134020502,-,-,,0,261,261,,,
"",,CHAK NO 118/S.B,134020503,-,-,,0,194,194,,,
"",,CHAK NO 118/S.B,134020504,-,-,,0,108,108,,,
"",,CHAK NO 118/S.B,134020510,-,-,,0,203,203,,,
"",,CHAK NO 118/S.B,134020511,-,-,,0,174,174,,,
"",,CHAK NO 118/S.B,134020512,-,-,,0,159,159,,,
247 Total,,,,-,-,-,0,1389,1389,0,3,3
248,"Government Girls HighSchool Chak No.122/SB(East)(Male) (P)",CHAK NO 122/S.B,134020505,-,-,,786,0,786,4,0,4
"",,CHAK NO 122/S.B,134020506,-,-,,509,0,509,,,
"",,CHAK NO 122/S.B,134020507,-,-,,444,0,444,,,
248 Total,,,,-,-,-,1739,0,1739,4,0,4
249,"Government Girls HighSchool ChakNo.122/SB(West) (Female)",CHAK NO 122/S.B,134020505,-,-,,0,638,638,0,3,3
"",,CHAK NO 122/S.B,134020506,-,-,,0,415,415,,,
"",,CHAK NO 122/S.B,134020507,-,-,,0,331,331,,,
249 Total,,,,-,-,-,0,1384,1384,0,3,3
250,"Government Boys HighSchool Chak No.125/SB(East)Male) (P)",CHAK NO 125/S.B,134020508,-,-,,608,0,608,3,0,3
CHAK NO 125/S.B,134020509,-,-,,779,0,779,,,,,
CHAK NO 125/S.B,134020513,-,-,,186,0,186,,,,,
""
""
251,"Government Boys HighSchool ChakNo.125/SB(West) (Female)",CHAK NO 125/S.B,134020508,-,-,,0,436,436,0,2,2
"",,CHAK NO 125/S.B,134020509,-,-,,0,614,614,,,
"",,CHAK NO 125/S.B,134020513,-,-,,0,98,98,,,
251 Total,,,,-,-,-,0,1148,1148,0,2,2
252,"Government Girls HighSchool Chak No.117/S.B.(East)( Male) (T)",CHAK NO 117/S.B,134020601,-,-,,843,0,843,3,0,3
"",,CHAK NO 117/S.B,134020602,-,-,,260,0,260,,,
"",,CHAK NO 117/S.B,134020608,-,-,,162,0,162,,,
252 Total,,,,-,-,-,1265,0,1265,3,0,3
253,"Government Girls HighSchool Chak No.117/S.B.(West) (Female) (T)",CHAK NO 117/S.B,134020601,-,-,,0,749,749,0,2,2
"",,CHAK NO 117/S.B,134020602,-,-,,0,222,222,,,
"",,CHAK NO 117/S.B,134020608,-,-,,0,95,95,,,
253 Total,,,,-,-,-,0,1066,1066,0,2,2
254,"Govt. Boys High School ChakNo.123/SB (Combined) (T)",CHAK NO 123/S.B,134020603,-,-,,738,603,1341,2,1,3
254 Total,,,,-,-,-,738,603,1341,2,1,3
255,"Government Boys PrimarySchool ChakNo.124/SB(Male) (T)",CHAK NO 124/S.B,134020604,-,-,,446,0,446,3,0,3
"",,CHAK NO 124/S.B,134020605,-,-,,451,0,451,,,
"",,CHAK NO 124/S.B,134020606,-,-,,246,0,246,,,
"",,CHAK NO 124/S.B,134020607,-,-,,135,0,135,,,
255 Total,,,,-,-,-,1278,0,1278,3,0,3
256,"Government GirlsElementary School ChakNo.124/SB(Female) (T)",CHAK NO 124/S.B,134020604,-,-,,0,376,376,0,2,2
"",,CHAK NO 124/S.B,134020605,-,-,,0,302,302,,,
"",,CHAK NO 124/S.B,134020606,-,-,,0,210,210,,,
"",,CHAK NO 124/S.B,134020607,-,-,,0,84,84,,,
256 Total,,,,-,-,-,0,972,972,0,2,2
257,"Govt. Boys Primary SchoolChak No.129/SB(Combined)",CHAK NO 129/S.B,134020701,-,-,,482,380,862,2,2,4
"",,CHAK NO 129/S.B,134020702,-,-,,399,280,679,,,
257 Total,,,,-,-,-,881,660,1541,2,2,4
258,"Govt. Girls High School ChakNo.129/SB (Combined) (T)",CHAK NO 129/S.B,134020703,-,-,,411,338,749,1,1,2
258 Total,,,,-,-,-,411,338,749,1,1,2
259,"Govt Girls Elementary SchoolChak No.131/SB",CHAK NO 131/S.B,134020704,-,-,,229,164,393,2,2,4
"",,CHAK NO 131/S.B,134020705,-,-,,900,636,1536,,,
259 Total,,,,-,-,-,1129,800,1929,2,2,4
260,"Government Girls HigherSecondry School ChakNo.127/SB(East)(Combined)(T)",CHAK NO 127/S.B,134020706,-,-,,973,785,1758,2,2,4
260 Total,,,,-,-,-,973,785,1758,2,2,4
261,"Govt.Girls Higher SecndrySchool ChakNo.127/SB",CHAK NO 127/S.B,134020707,-,-,,727,515,1242,2,2,4
CHAK NO 127/S.B,134020708,-,-,,207,136,343,,,,,
262,"Government Girls HighSchool Chak No.107/NB",CHAK NO 107/N.B,134020801,-,-,,741,639,1380,2,2,4
"",,CHAK NO 107/N.B,134020802,-,-,,227,159,386,,,
262 Total,,,,-,-,-,968,798,1766,2,2,4
263,"Government Boys PrimarySchool Chak No.111/NB(Combined)(T)",CHAK NO 111/N.B,134020803,-,-,,862,718,1580,2,2,4
263 Total,,,,-,-,-,862,718,1580,2,2,4
264,"Government Boys HighSchool Chak No.121/SB(Combined)(P)",CHAK NO 121/S.B,134020804,-,-,,889,717,1606,2,2,4
264 Total,,,,-,-,-,889,717,1606,2,2,4
265,"(294) Government Boys HighSchool Chak No.121/SB(Combined)(P)",CHAK NO 121/S.B,134020805,-,-,,432,347,779,1,1,2
265 Total,,,,-,-,-,432,347,779,1,1,2
266,"Government Boys HighSchool Chak No.113/NB(East)",CHAK NO 113/N.B,134020901,-,-,,597,0,597,2,0,2
"",,CHAK NO 113/N.B,134020902,-,-,,508,0,508,,,
266 Total,,,,-,-,-,1105,0,1105,2,0,2
267,"Government Boys HighSchool Chak",CHAK NO 113/N.B,134020901,-,-,,0,491,491,0,2,2
"",,CHAK NO 113/N.B,134020902,-,-,,0,430,430,,,
267 Total,,,,-,-,-,0,921,921,0,2,2
268,"Government Boys PrimarySchool Chak No.114/NB",CHAK NO 114/N.B,134020903,-,-,,503,470,973,2,2,4
"",,CHAK NO 114/N.B,134020904,-,-,,446,338,784,,,
268 Total,,,,-,-,-,949,808,1757,2,2,4
269,"Government GirlsElementary School Chak",CHAK NO 115/N.B,134020905,-,-,,157,135,292,2,2,4
"",,CHAK NO 115/N.B,134020906,-,-,,699,581,1280,,,
269 Total,,,,-,-,-,856,716,1572,2,2,4
270,"GOVERNMENT GIRLSELEMENTARY SCHOOL, CHAK",,SILLANWALI M.C.,134040601,,700,0,700,3,0,3,
"",,,SILLANWALI M.C.,134040602,,506,0,506,,,,
270 Total,,,,,-,1206,0,1206,3,0,3,
271,"(1) GOVERNMENT GIRLSELEMENTARY SCHOOL, CHAK",,SILLANWALI M.C.,134040601,,0,639,639,0,2,2,
"",,,SILLANWALI M.C.,134040602,,0,443,443,,,,
271 Total,,,,,-,0,1082,1082,0,2,2,
272,"GOVERNMENT GIRLS MIDDLESCHOOL, CHAK NO.127  NB(MALE) (P)",,CHAK NO 127/N.B,134010201,,645,0,645,3,0,3,
"",,,CHAK NO 127/N.B,134010202,,538,0,538,,,,
"",,,CHAK NO 127/N.B,134010203,,264,0,264,,,,
272 Total,,,,,-,1447,0,1447,3,0,3,
273,"GOVERNMENT GIRLS MIDDLESCHOOL, CHAK NO.127  NB(FEMALE) (P)",,CHAK NO 127/N.B,134010201,,0,565,565,0,3,3,
"",,,CHAK NO 127/N.B,134010202,,0,540,540,,,,
"",,,CHAK NO 127/N.B,134010203,,0,210,210,,,,
273 Total,,,,,-,0,1315,1315,0,3,3,
CHAK NO 125/N.B,134010601,,272,0,272,,,,,,,
CHAK NO 125/N.B,134010602,,79,0,79,,,,,,,
"",(MALE)  (T),,CHAK NO 125/N.B,134010604,,99,0,99,,,
"",,,CHAK NO 125/N.B,134010605,,301,0,301,,,
274 Total,,,,,-,1406,0,1406,3,0,3
275,"GOVERNMENT GIRLS HIGHSCHOOL, CHAK NO.125 NB(FEMALE) (T)",,CHAK NO 125/N.B,134010601,,0,186,186,0,2,2
"",,,CHAK NO 125/N.B,134010602,,0,32,32,,,
"",,,CHAK NO 125/N.B,134010603,,0,603,603,,,
"",,,CHAK NO 125/N.B,134010604,,0,62,62,,,
"",,,CHAK NO 125/N.B,134010605,,0,248,248,,,
275 Total,,,,,-,0,1131,1131,0,2,2
276,"GOVERNMENT GIRLSPRIMARY SCHOOL, CHAK",,CHAK NO 128/N.B,134010606,,410,291,701,2,2,4
"",,,CHAK NO 128/N.B,134010607,,570,508,1078,,,
276 Total,,,,,-,980,799,1779,2,2,4
277,"GOVERNMENT GIRLSELEMENTARY SCHOOL, CHAK",,CHAK NO 144/145 N.B,134010608,,635,486,1121,2,2,4
"",,,CHAK NO 144/145 N.B,134010609,,365,261,626,,,
277 Total,,,,,-,1000,747,1747,2,2,4
278,"GOVERNMENT GIRLSELEMENTARY SCHOOL, CHAKNO.141  NB (COMB) (T)",,CHAK NO 141/N.B,134010701,,723,523,1246,2,2,4
"",,,CHAK NO 141/N.B,134010702,,144,109,253,,,
"",,,CHAK NO 141/N.B,134010706,,144,94,238,,,
278 Total,,,,,-,1011,726,1737,2,2,4
279,"GOVERNMENT BOYSELEMENTARY SCHOOL, CHAKNO.131  NB  (COMB) (T)",,CHAK NO 131/N.B,134010703,,458,360,818,2,2,4
"",,,CHAK NO 131/N.B,134010704,,388,317,705,,,
"",,,CHAK NO 131/N.B,134010707,,140,80,220,,,
279 Total,,,,,-,986,757,1743,2,2,4
280,"GOVERNMENT GIRLSPRIMARY SCHOOL, CHAKNO.134  NB (COMB) (T)",,CHAK NO 134/N.B,134010705,,810,647,1457,2,1,3
280 Total,,,,,-,810,647,1457,2,1,3
281,"GOVERNMENT BOYS HIGHSCHOOL, CHAK  142  NB",,CHAK NO 142/N.B,134010801,,694,518,1212,2,2,4
"",,,CHAK NO 142/N.B,134010802,,431,300,731,,,
281 Total,,,,,-,1125,818,1943,2,2,4
282,"GOVERNMENT BOYSELEMENTARY  SCHOOL, CHAK166/167 NB (MALE)  (T)",,CHAK NO 166/167/N.B,134010803,,321,0,321,3,0,3
"",,,CHAK NO 166/167/N.B,134010804,,535,0,535,,,
"",,,CHAK NO 166/167/N.B,134010805,,379,0,379,,,
282 Total,,,,,-,1235,0,1235,3,0,3
283,"GOVERNMENT GIRLSPRIMARY SCHOOL, CHAK166/167 NB (FEMALE)  (T)",,CHAK NO 166/167/N.B,134010803,,0,210,210,0,2,2
"",,,CHAK NO 166/167/N.B,134010804,,0,410,410,,,
"",,,CHAK NO 166/167/N.B,134010805,,0,253,253,,,
283 Total,,,,,-,0,873,873,0,2,2
284,"GOVERNMENT BOYS  HIGHERSECONDARY   SCHOOL",,CHAK NO 157/N.B,134030101,,394,296,690,2,1,3
"",,,CHAK NO 157/N.B,134030104,,432,280,712,,,
284 Total,,,,,-,826,576,1402,2,1,3
285,"GOVERNMENT BOYS  HIGHSCHOOL        CHAK NO.157",,CHAK NO 157/N.B,134030102,,511,0,511,3,0,3
CHAK NO 157/N.B,134030103,,750,0,750,,,,,,
286,"(15) GOVERNMENT BOYSHIGHER SECONDARY",,CHAK NO 157/N.B,134030102,,0,510,510,0,2,2
"",,,CHAK NO 157/N.B,134030103,,0,545,545,,,
286 Total,,,,,-,0,1055,1055,0,2,2
287,"GOVERNMENT BOYSPRIMARY SCHOOL, CHAKNO.158  NB (COMB) (T)",,CHAK NO 158/N.B,134030105,,312,246,558,1,1,2
287 Total,,,,,-,312,246,558,1,1,2
288,"GOVERNMENT GIRLSMIDDLE  SCHOOL, CHAKNO.159  NB (COMB) (P)",,CHAK NO 159/N.B,134030106,,865,635,1500,2,1,3
288 Total,,,,,-,865,635,1500,2,1,3
289,"GOVERNMENTGIRLS  HIGHSCHOOL CHAK NO.135 NB(MALE) (T)",,CHAK NO 135/N.B,134030201,,490,0,490,3,0,3
"",,,CHAK NO 135/N.B,134030202,,453,0,453,,,
"",,,CHAK NO 135/N.B,134030203,,524,0,524,,,
289 Total,,,,,-,1467,0,1467,3,0,3
290,"GOVERNMENT GIRLS HIGHSCHOOL CHAK NO.135 NB(FEMALE) (T)",,CHAK NO 135/N.B,134030201,,0,425,425,0,2,2
"",,,CHAK NO 135/N.B,134030202,,0,315,315,,,
"",,,CHAK NO 135/N.B,134030203,,0,454,454,,,
290 Total,,,,,-,0,1194,1194,0,2,2
291,"GOVERNMENT BOYSPRIMARY SCHOOL, CHAK",,CHAK NO 139/N.B,134030204,,273,235,508,1,1,2
"",,,CHAK NO 140/N.B,134030205,,176,128,304,,,
291 Total,,,,,-,449,363,812,1,1,2
292,"GOVERNMENT BOYSELEMENTARY SCHOOL, CHAK",,CHAK NO 154/N.B,134030301,,767,622,1389,2,2,4
"",,,CHAK NO 154/N.B,134030302,,116,88,204,,,
292 Total,,,,,-,883,710,1593,2,2,4
293,"GOVERNMENT BOYSPRIMARY SCHOOL, CHAKNO.155  NB  (COMB)  (T)",,CHAK NO 155/N.B,134030303,,779,570,1349,2,1,3
293 Total,,,,,-,779,570,1349,2,1,3
294,"GOVERNMENT BOYSPRIMARY SCHOOL, CHAKNO.155  NB  (COMB)  (T)",,CHAK NO 155/N.B,134030304,,246,0,246,2,0,2
"",,,CHAK NO 155/N.B,134030305,,403,0,403,,,
"",,,CHAK NO 155/N.B,134030307,,515,0,515,,,
294 Total,,,,,-,1164,0,1164,2,0,2
295,"(23) GOVERNMENT GIRLSELEMENTARY SCHOOL 155NB",,CHAK NO 155/N.B,134030304,,0,192,192,0,2,2
"",,,CHAK NO 155/N.B,134030305,,0,309,309,,,
"",,,CHAK NO 155/N.B,134030307,,0,416,416,,,
295 Total,,,,,-,0,917,917,0,2,2
296,"GOVERNMENT BOYS HIGHSCHOOL, CHAK NO.156 NB",,CHAK NO 156/N.B,134030306,,390,329,719,2,2,4
"",,,CHAK NO 155/N.B,134030308,,519,412,931,,,
296 Total,,,,,-,909,741,1650,2,2,4
297,"GOVERNMENT BOYS HIGHSCHOOL, CHAK NO.147/148NB (MALE) (P)",,CHAK NO 147/148/N.B,134030401,,1055,0,1055,3,0,3
CHAK NO 147/148/N.B,134030402,,217,0,217,,,,,,
CHAK NO 147/148/N.B,134030403,,318,0,318,,,,,,
298,"GOVERNMENT BOYS HIGHSCHOOL, CHAK NO.147/148NB (FEMALE) (P)",,CHAK NO 147/148/N.B,134030401,,0,787,787,0,2,2
"",,,CHAK NO 147/148/N.B,134030402,,0,154,154,,,
"",,,CHAK NO 147/148/N.B,134030403,,0,258,258,,,
298 Total,,,,,-,0,1199,1199,0,2,2
299,"GOVERNMENT GIRLSELEMENTARY SCHOOL,  CHAKNO.143 NB (COMB)  (T)",,CHAK NO 143/N.B,134030404,,340,238,578,2,2,4
"",,,CHAK NO 143/N.B,134030405,,293,238,531,,,
"",,,CHAK NO 143/N.B,134030408,,243,187,430,,,
299 Total,,,,,-,876,663,1539,2,2,4
300,"GOVERNMENT BOYSELEMENTARY SCHOOL,  CHAKNO.146 NB  (COMB)  (P)",,CHAK NO 146/N.B,134030406,,514,388,902,1,1,2
300 Total,,,,,-,514,388,902,1,1,2
301,"GOVERNMENT GIRLSPRIMARY SCHOOL,  CHAK.149/150 NB  (COMB)  (T)",,CHAK NO 149/150/N.B,134030407,,759,586,1345,2,1,3
301 Total,,,,,-,759,586,1345,2,1,3
302,"GOVERNMENT BOYS HIGHSCHOOL, CHAK NO.168/171",,CHAK NO 168/171/N.B,134030501,,676,0,676,2,0,2
"",,,CHAK NO 168/171/N.B,134030504,,496,0,496,,,
302 Total,,,,,-,1172,0,1172,2,0,2
303,"(30) GOVERNMENT BOYSHIGH SCHOOL, CHAKNO.168/171 NB (MALE) (P)",,CHAK NO 168/171/N.B,134030502,,340,0,340,2,0,2
"",,,CHAK NO 168/171/N.B,134030503,,311,0,311,,,
"",,,CHAK NO 168/171/N.B,134030508,,256,0,256,,,
303 Total,,,,,-,907,0,907,2,0,2
304,"`Govt. Girls ElementarySchool Chak No. .168/171 NBNB (FEMALE) (P)",,CHAK NO 168/171/N.B,134030501,,0,540,540,0,3,3
"",,,CHAK NO 168/171/N.B,134030502,,0,282,282,,,
"",,,CHAK NO 168/171/N.B,134030503,,0,241,241,,,
"",,,CHAK NO 168/171/N.B,134030504,,0,336,336,,,
"",,,CHAK NO 168/171/N.B,134030508,,0,227,227,,,
304 Total,,,,,-,0,1626,1626,0,3,3
305,"GOVERNMENT BOYSELEMENTARY SCHOOL CHAKNO.169 NB  (COMB)  (T)",,CHAK NO 169/N.B,134030505,,478,374,852,2,2,4
"",,,CHAK NO 169/N.B,134030506,,388,266,654,,,
"",,,CHAK NO 169/N.B,134030507,,247,176,423,,,
305 Total,,,,,-,1113,816,1929,2,2,4
306,"GOVERNMENT BOYSPRIMARY SCHOOL , CHAKNO.161 NB (MALE) (T)",,CHAK NO 161/N.B,134030601,,433,0,433,3,0,3
"",,,CHAK NO 161/N.B,134030602,,372,0,372,,,
"",,,CHAK NO 161/N.B,134030603,,536,0,536,,,
306 Total,,,,,-,1341,0,1341,3,0,3
307,"GOVERNMENT GIRLSELEMENTARY SCHOOL , CHAKNO.161 NB (FEMALE) (T)",,CHAK NO 161/N.B,134030601,,0,366,366,0,2,2
"",,,CHAK NO 161/N.B,134030602,,0,238,238,,,
"",,,CHAK NO 161/N.B,134030603,,0,376,376,,,
307 Total,,,,,-,0,980,980,0,2,2
CHAK NO 163/N.B,134030604,,403,0,403,,,,,,
"",CHAK NO.163 NB (MALE) (T),,CHAK NO 163/N.B,134030607,,353,0,353,,,
308 Total,,,,,-,1395,0,1395,3,0,3
309,"GOVERNMENTGIRLS HIGHSCHOOL , CHAK NO.163 NB(FEMALE) (T)",,CHAK NO 163/N.B,134030604,,0,393,393,0,2,2
"",,,CHAK NO 163/N.B,134030605,,0,435,435,,,
"",,,CHAK NO 163/N.B,134030607,,0,240,240,,,
309 Total,,,,,-,0,1068,1068,0,2,2
310,"GOVERNMENT BOYSELEMENTARY SCHOOL CHAKNO.165 NB  (COMB)  (T)",,CHAK NO 165/N.B,134030606,,629,487,1116,1,1,2
310 Total,,,,,-,629,487,1116,1,1,2
311,"GOVERNMENT BOYSELEMENTARY SCHOOL CHAK.160/N.B (COMB)  (T)",,CHAK NO 160/N.B,134030701,,821,610,1431,2,1,3
311 Total,,,,,-,821,610,1431,2,1,3
312,"GOVERNMENT GIRLS  HIGHSCHOOL CHAK .162/164 NB",,CHAK NO 162/164/N.B,134030702,,669,0,669,3,0,3
"",,,CHAK NO 162/164/N.B,134030703,,667,0,667,,,
312 Total,,,,,-,1336,0,1336,3,0,3
313,"GOVERNMENT GIRLS HIGHSCHOOL CHAK .162/164 NB",,CHAK NO 162/164/N.B,134030702,,0,564,564,0,2,2
"",,,CHAK NO 162/164/N.B,134030703,,0,559,559,,,
313 Total,,,,,-,0,1123,1123,0,2,2
314,"GOVERNMENT  B0YSELEMENTARY SCHOOL CHAK",,CHAK NO 151/N.B,134030801,,359,258,617,1,1,2
"",,,CHAK NO 151/N.B,134030806,,280,210,490,,,
314 Total,,,,,-,639,468,1107,1,1,2
315,"GOVERNMENT  B0YSPRIMARY SCHOOL CHAKNO.151 NB SAMURANWALA(MAKHANWALA)  (COMB)(T)",,CHAK NO 151/N.B,134030802,,451,303,754,1,1,2
315 Total,,,,,-,451,303,754,1,1,2
316,"GOVERNMENT GIRLS HIGHSCHOOL CHAK NO.152 NB",,CHAK NO 152/N.B,134030803,,372,280,652,1,1,2
"",,,CHAK NO 152/N.B,134030807,,208,162,370,,,
316 Total,,,,,-,580,442,1022,1,1,2
317,"GOVOT. BOYS HIGH  SCHOOLCHAK NO.152 NB (MALE) (P)",,CHAK NO 152/N.B,134030804,,460,0,460,3,0,3
"",,,CHAK NO 152/N.B,134030805,,404,0,404,,,
"",,,CHAK NO 152/N.B,134030808,,368,0,368,,,
317 Total,,,,,-,1232,0,1232,3,0,3
318,"GOVERNMENT BOYS HIGHSCHOOL CHAK NO.152 NB(FEMALE) (P)",,CHAK NO 152/N.B,134030804,,0,280,280,0,2,2
CHAK NO 152/N.B,134030805,,0,235,235,,,,,,
CHAK NO 152/N.B,134030808,,0,424,424,,,,,,
318 Total,,,,,-,0,939,939,0,2,2
319,"PRIMARY SCHOOL, CHAKNO.133 NB  (COMB)  (T)",,CHAK NO 133/N.B,134030902,,402,0,402,3,0,3
"",,,CHAK NO 133/N.B,134030904,,442,0,442,,,
319 Total,,,,,-,1232,0,1232,3,0,3
320,"(46) GOVERNMENT BOYSPRIMARY SCHOOL CHAK NO133 NB",,CHAK NO 133/N.B,134030901,,0,393,393,0,2,2
"",,,CHAK NO 133/N.B,134030902,,0,300,300,,,
"",,,CHAK NO 133/N.B,134030904,,0,266,266,,,
320 Total,,,,,-,0,959,959,0,2,2
321,"GOVERNMENT BOYS MIDDLESCHOOL, CHAK NO.136 NB(COMB)  (P)",,CHAK NO 136/N.B,134030903,,766,570,1336,2,1,3
321 Total,,,,,-,766,570,1336,2,1,3
322,"GOVERNMENT GILRS MIDDLESCHOOL, CHAK NO.137/138",,CHAK NO 137/138/N.B,134031001,,408,0,408,2,0,2
"",,,CHAK NO 137/138/N.B,134031002,,523,0,523,,,
322 Total,,,,,-,931,0,931,2,0,2
323,"GOVERNMENT BOYSPRIMARY  SCHOOL, CHAK",,CHAK NO 137/138/N.B,134031001,,0,328,328,0,2,2
"",,,CHAK NO 137/138/N.B,134031002,,0,407,407,,,
323 Total,,,,,-,0,735,735,0,2,2
324,"GOVERNMENT GIRLSCOMMUNITY MODELELEMENTARY SCHOOL CHAK",,CHAK NO 137/138/N.B,134031003,,444,369,813,2,2,4
"",,,CHAK NO 137/138/N.B,134031004,,164,133,297,,,
"",,,CHAK NO 137/138/N.B,134031006,,365,282,647,,,
324 Total,,,,,-,973,784,1757,2,2,4
325,"GOVERNMENT BOYSPRIMARY SCHOOL, CHAKNO.170/172  NB  (COMB)  (T)",,CHAK NO 170/172/N.B,134031005,,752,557,1309,2,1,3
325 Total,,,,,-,752,557,1309,2,1,3
326,"GOVERNMENT GIRLSPRIMARY SCHOOL, CHAKNO.153 NB  (COMB)  (T)",,CHAK NO 153/N.B,134031101,,499,363,862,1,1,2
326 Total,,,,,-,499,363,862,1,1,2
327,"GOVERNMENTBOYSPRIMARY SCHOOL,2 CHAKNO.173 NB (T)",,CHAK NO 173/N.B,134031102,,484,365,849,1,1,2
327 Total,,,,,-,484,365,849,1,1,2
328,"GOVERNMENTBOYSPRIMARY SCHOOL, CHAKNO.174 NB   (COMB)  (T)",,CHAK NO 174/N.B,134031103,,473,336,809,1,1,2
328 Total,,,,,-,473,336,809,1,1,2
329,"GOVERNMENT GIRLS  HIGHSCHOOL, NISHATABAD,SILLANWALI (MALE) (T)",,SILLANWALI M.C.,134040101,,458,0,458,3,0,3
"",,,SILLANWALI M.C.,134040102,,353,0,353,,,
"",,,SILLANWALI M.C.,134040103,,416,0,416,,,
329 Total,,,,,-,1227,0,1227,3,0,3
SILLANWALI M.C.,134040101,,0,367,367,,,,,,
"",(FEMALE) (T),,SILLANWALI M.C.,134040103,,0,293,293,,,
330 Total,,,,,-,0,915,915,0,2,2
331,"GOVERNMENT BOYSPRIMARY SCHOOL NO 2,ZAFAR ABAD,SILLANWALI",,SILLANWALI M.C.,134040104,,598,0,598,4,0,4
"",,,SILLANWALI M.C.,134040105,,936,0,936,,,
"",,,SILLANWALI M.C.,134040106,,249,0,249,,,
331 Total,,,,,-,1783,0,1783,4,0,4
332,"DEPUTY EDUCATION OFFICER,SILLANWALI (FEMALE) (T)",,SILLANWALI M.C.,134040104,,0,462,462,0,3,3
"",,,SILLANWALI M.C.,134040105,,0,840,840,,,
"",,,SILLANWALI M.C.,134040106,,0,217,217,,,
332 Total,,,,,-,0,1519,1519,0,3,3
333,"GOVERNMENT GIRLS HIGHSCHOOL, SILLANWALI (MALE)(P)",,SILLANWALI M.C.,134040201,,334,0,334,3,0,3
"",,,SILLANWALI M.C.,134040202,,509,0,509,,,
"",,,SILLANWALI M.C.,134040203,,236,0,236,,,
"",,,SILLANWALI M.C.,134040204,,391,0,391,,,
333 Total,,,,,-,1470,0,1470,3,0,3
334,"GOVERNMENT BOYSPRIMARY  SCHOOL, NO.1SILLANWALI (FEMALE) (P)",,SILLANWALI M.C.,134040201,,0,286,286,0,3,3
"",,,SILLANWALI M.C.,134040202,,0,465,465,,,
"",,,SILLANWALI M.C.,134040203,,0,198,198,,,
"",,,SILLANWALI M.C.,134040204,,0,299,299,,,
334 Total,,,,,-,0,1248,1248,0,3,3
